CGPA,Package_LPA
7.5,7.46
9.8,12.79
8.93,11.09
8.39,9.21
6.62,7.73
6.62,6.62
6.23,4.51
9.46,12.45
8.4,9.02
8.83,11.29
6.08,6.09
9.88,12.1
9.33,12.43
6.85,7.03
6.73,7.12
6.73,7.98
7.22,7.24
8.1,8.6
7.73,7.75
7.16,6.67
8.45,9.84
6.56,6.39
7.17,7.56
7.47,8.6
7.82,8.65
9.14,12.44
6.8,6.39
8.06,11.3
8.37,10.24
6.19,4.69
8.43,9.0
6.68,6.75
6.26,5.34
9.8,13.17
9.86,13.1
9.23,11.4
7.22,6.76
6.39,4.57
8.74,10.12
7.76,9.21
6.49,6.15
7.98,7.96
6.14,5.42
9.64,12.59
7.04,6.37
8.65,10.42
7.25,7.55
8.08,8.25
8.19,9.67
6.74,6.93
9.88,13.63
9.1,12.04
9.76,11.42
9.58,11.41
8.39,10.19
9.69,12.79
6.35,6.11
6.78,9.64
6.18,5.82
7.3,8.51
7.55,8.86
7.09,7.7
9.31,11.37
7.43,8.47
7.12,6.62
8.17,9.15
6.56,5.73
9.21,11.49
6.3,7.45
9.95,11.41
9.09,11.73
6.79,5.29
6.02,4.66
9.26,12.39
8.83,10.71
8.92,9.98
9.09,10.61
6.3,6.14
7.43,7.28
6.46,6.09
9.45,11.94
8.49,9.46
7.32,9.36
6.25,6.01
7.24,5.86
7.3,7.75
8.92,10.31
8.55,10.78
9.55,11.47
7.89,8.69
6.48,6.36
8.85,11.39
9.04,10.12
8.25,9.23
9.08,10.78
7.98,8.44
8.09,10.59
7.71,8.74
6.1,4.19
6.43,6.59
6.13,6.96
8.55,10.93
7.26,6.3
8.03,8.67
9.63,13.27
7.0,6.43
7.64,8.64
9.02,11.66
6.92,6.1
6.31,5.57
7.16,4.73
6.64,5.46
9.72,12.24
9.23,10.46
8.53,11.37
9.49,10.84
9.21,11.07
6.75,6.6
9.57,13.29
8.16,8.17
9.23,12.39
9.58,12.17
7.27,6.75
6.44,6.25
6.91,6.98
7.71,7.94
9.27,11.6
9.44,11.57
6.03,5.15
8.04,9.61
7.67,9.61
6.89,5.79
6.48,7.67
7.35,6.14
9.77,12.42
7.29,8.05
8.08,9.38
8.81,10.12
7.45,7.73
9.89,12.39
9.85,12.23
7.01,7.7
7.99,9.27
7.2,6.85
7.14,8.0
6.15,5.55
8.44,10.53
8.01,9.52
6.21,4.76
7.11,6.77
9.63,12.86
6.96,7.41
6.58,6.14
7.96,9.01
9.94,13.9
6.97,6.47
8.69,10.82
9.05,10.94
6.95,6.73
8.91,11.7
7.47,8.6
8.53,10.71
8.53,11.1
8.14,9.3
6.36,6.27
9.34,11.43
7.28,7.82
6.75,6.4
6.16,5.4
8.36,10.2
8.71,9.77
6.07,6.81
8.05,8.3
6.91,5.85
8.58,11.09
6.7,7.03
8.76,11.02
7.55,8.6
9.75,12.49
6.55,5.38
7.36,7.78
6.45,5.36
9.7,13.18
9.51,11.9
7.03,6.4
8.64,10.02
9.27,11.87
8.22,8.99
8.12,8.58
6.97,7.13
6.37,5.94
9.59,11.77
9.6,11.82
8.53,10.25
7.36,6.56
7.4,6.67
8.9,10.23
9.59,12.01
9.55,12.35
9.12,12.42
